3.418768441016577064e+00,3.596323603164156335e+00
3.365804865464617102e+00,3.590545466395932195e+00
3.314966371647768195e+00,3.581823750519365746e+00
3.459907843837287000e+00,3.556421753028867538e+00
3.583311121085498208e+00,3.629030037701278300e+00
3.576064047476021912e+00,3.523442764870602595e+00
3.652784947041002095e+00,3.550425573363728660e+00
3.585599670646385295e+00,3.564325808042005050e+00
3.606687020171702951e+00,3.563235593557434022e+00
3.551870809260929018e+00,3.606462597870665032e+00
3.535469537407904816e+00,3.680106586303416805e+00
3.676696195570259285e+00,3.523606297043288649e+00
5.003360125995471641e+00,3.524314936458260217e+00
5.053326791408174756e+00,3.596269092439928095e+00
5.034310034342706963e+00,3.618345935752484976e+00
4.925821887301602864e+00,3.616492571128715028e+00
5.001561979911916644e+00,3.624451136866081669e+00
4.985814579362002341e+00,3.608915580460947847e+00
4.945002112192848465e+00,3.587983462357190678e+00
5.026572557255898133e+00,3.635789367505616987e+00
4.989519850079629393e+00,3.589073676841760818e+00
4.947944533056846339e+00,3.623197390208824586e+00
4.983798476177412340e+00,3.554568388405097590e+00
4.991971867466295620e+00,3.528239708602713964e+00
5.043845657513070790e+00,3.590545466395932195e+00
4.999981790929399317e+00,3.659665064717716021e+00
5.011696985110130953e+00,3.558384139101096189e+00
4.950178593342474009e+00,3.698204146747290810e+00
4.964945186937722355e+00,3.529602476708427972e+00
4.931815707580118335e+00,3.502129071697245077e+00
4.990228210657998709e+00,3.651270413186521679e+00
5.215798848505671437e+00,3.517392074481235031e+00
5.108400486969752130e+00,3.395957179038612939e+00
5.171390089169408455e+00,3.456082507862689113e+00
5.114939200000858222e+00,3.346297909266415793e+00
4.909911018925911641e+00,3.365594705643318196e+00
4.935575467573004360e+00,3.315989946595349736e+00
4.939553184666925389e+00,3.357527118457495074e+00
5.038124283610851961e+00,3.443599552014354082e+00
5.027553364210564091e+00,3.443217976944754177e+00
4.951922250150769145e+00,3.503228833247950202e+00
4.921953148758198893e+00,3.391269256754960271e+00
4.895253403881183019e+00,3.343136287261161410e+00
4.970884517940977076e+00,3.458426469004515891e+00
4.908930211971248347e+00,3.410566053131860897e+00
4.962493169551057015e+00,3.435204900483160184e+00
4.908766744145468763e+00,3.332016099518539942e+00
5.060737332843427971e+00,3.438748097558014916e+00
4.949579211314622640e+00,3.392523003412216021e+00
4.988648021675482269e+00,3.350931320825841997e+00
